lora_mac-INFO-  2021-08-06 12:03:37,640-Init MAC
main-DEBUG-  2021-08-06 12:04:09,377-[30: DBG : LoRa PHY  ] write uart call ended
main-DEBUG-  2021-08-06 12:04:09,377-[30: DBG : LoRa PHY  ] UART response:ok
main-DEBUG-  2021-08-06 12:04:09,377-[30: DBG : LoRa PHY  ] compare response with:ok
main-DEBUG-  2021-08-06 12:04:09,397-[30: DBG : LoRa PHY  ]  expected !
main-DEBUG-  2021-08-06 12:04:09,398-[30: DBG : LoRa PHY  ] wait can send
main-DEBUG-  2021-08-06 12:04:09,399-[30: DBG : LoRa PHY  ] can send !
main-DEBUG-  2021-08-06 12:04:09,399-[30: DBG : LoRa PHY  ] log 1
main-DEBUG-  2021-08-06 12:04:09,399-[30: DBG : LoRa PHY  ] log 2
main-DEBUG-  2021-08-06 12:04:09,400-[30: DBG : LoRa PHY  ] log 4
main-DEBUG-  2021-08-06 12:04:09,401-[30: DBG : LoRa PHY  ] log 5
main-DEBUG-  2021-08-06 12:04:09,402-[30: DBG : LoRa PHY  ] log 6
main-DEBUG-  2021-08-06 12:04:09,420-[30: DBG : LoRa PHY  ] log 7
main-DEBUG-  2021-08-06 12:04:09,420-[30: DBG : LoRa PHY  ] log 8
main-DEBUG-  2021-08-06 12:04:09,421-[30: DBG : LoRa PHY  ] log 9
main-DEBUG-  2021-08-06 12:04:09,421-[30: DBG : LoRa PHY  ] log 10
main-DEBUG-  2021-08-06 12:04:09,421-[30: DBG : LoRa PHY  ] log 11
main-DEBUG-  2021-08-06 12:04:09,422-[30: DBG : LoRa PHY  ] log 11
main-DEBUG-  2021-08-06 12:04:09,422-[30: DBG : LoRa PHY  ] log 12
main-DEBUG-  2021-08-06 12:04:09,423-[30: DBG : LoRa PHY  ] log 13
main-DEBUG-  2021-08-06 12:04:09,443-[30: DBG : LoRa PHY  ] log 14
main-DEBUG-  2021-08-06 12:04:09,443-[30: DBG : LoRa PHY  ] log 15
main-DEBUG-  2021-08-06 12:04:09,444-[30: DBG : LoRa PHY  ] will call write UART
main-DEBUG-  2021-08-06 12:04:09,445-[30: INFO: LoRa PHY  ] PHY TX:radio rx 0
main-DEBUG-  2021-08-06 12:04:09,446-[30: DBG : LoRa PHY  ] phy tx done
main-DEBUG-  2021-08-06 12:04:09,454-[30: DBG : LoRa PHY  ] write u[30: DBG : LoRa PHY  ] UART response:ok
main-DEBUG-  2021-08-06 12:04:09,454-[30: DBG : LoRa PHY  ] compare response with:radio_err
main-DEBUG-  2021-08-06 12:04:09,455-[30: DBG : LoRa PHY  ] compare response with:radio_rx
main-DEBUG-  2021-08-06 12:04:09,455-
rt call ended
lora_phy-INFO-  2021-08-06 12:04:10,330-PHY TX:radio rx 0
main-DEBUG-  2021-08-06 12:04:10,385-[31: DBG : LoRa PHY  ] UART response:radio_rx  01000002611B0302
main-DEBUG-  2021-08-06 12:04:10,390-[31: DBG : LoRa PHY  ] compare response with:radio_err
main-DEBUG-  2021-08-06 12:04:10,391-[31: DBG : LoRa PHY  ] compare response with:radio_rx
main-DEBUG-  2021-08-06 12:04:10,391-[31: DBG : LoRa PHY  ] created frame a LoRa frame
main-DEBUG-  2021-08-06 12:04:10,407-[31: INFO: LoRa PHY  ] PHY RX:01000002611B0302
main-DEBUG-  2021-08-06 12:04:10,407-[31: INFO: LoRa MAC  ] RX LoRa frame: {src:1:0 dest:2:24859 k:0 seq:2 next:0 cmd:3 data:
main-DEBUG-  2021-08-06 12:04:10,408-[31: INFO: LoRa MAC  ] ACK!
main-DEBUG-  2021-08-06 12:04:10,410-[31: DBG : LoRa MAC  ] STOP retransmit timer thanks to correct ACK
main-DEBUG-  2021-08-06 12:04:10,429-[31: DBG : LoRa PHY  ]  expected !
main-DEBUG-  2021-08-06 12:04:10,434-[31: DBG : LoRa MAC  ] state is READY
main-DEBUG-  2021-08-06 12:04:10,434-[31: WARN: LoRa MAC  ] buf not empty: 0
main-DEBUG-  2021-08-06 12:04:10,436-[31: DBG : LoRa PHY  ] wait can send
main-DEBUG-  2021-08-06 12:04:10,438-[31: DBG : LoRa PHY  ] can send !
main-DEBUG-  2021-08-06 12:04:10,440-[31: DBG : LoRa PHY  ] log 1
main-DEBUG-  2021-08-06 12:04:10,442-[31: DBG : LoRa PHY  ] log 2
main-DEBUG-  2021-08-06 12:04:10,444-[31: DBG : LoRa PHY  ] log 3
main-DEBUG-  2021-08-06 12:04:11,169-[32: INFO: RPL       ] received a multicast-DIO from fe80::212:4b00:60d:b1f8, instance_id 0, DAG ID fd00::200:212:4b00:60d:611b, version 240, dtsn 240, rank 281
main-DEBUG-  2021-08-06 12:04:11,170-[32: INFO: RPL       ] sending a multicast-DIO with rank 128 to ff02::1a
main-DEBUG-  2021-08-06 12:04:20,385-[41: INFO: LoRa MAC  ] Query timeout !
main-DEBUG-  2021-08-06 12:04:20,386-[41: DBG : LoRa MAC  ] STOP query timer thanks to query_timeout
main-DEBUG-  2021-08-06 12:04:20,386-[41: DBG : LoRa MAC  ] query frame built
main-DEBUG-  2021-08-06 12:04:20,407-[41: DBG : LoRa MAC  ] Enter enqueue_packet with frame: {src:2:24859 dest:1:0 k:0 seq:3 next:0 cmd:6 data:
main-DEBUG-  2021-08-06 12:04:20,408-[41: INFO: LoRa MAC  ] YOOOOOO 1
main-DEBUG-  2021-08-06 12:04:20,408-[41: INFO: LoRa MAC  ] YOOOOOO 2
main-DEBUG-  2021-08-06 12:04:20,409-[41: DBG : LoRa MAC  ] append to buffer
main-DEBUG-  2021-08-06 12:04:20,411-[41: INFO: LoRa MAC  ] YOOOOOO 3
main-DEBUG-  2021-08-06 12:04:20,413-[41: DBG : LoRa MAC  ] post new_tx_frame_event to TX_PROCESS
main-DEBUG-  2021-08-06 12:04:20,429-[41: INFO: LoRa MAC  ] YOOOOOO 4
main-DEBUG-  2021-08-06 12:04:20,430-[41: DBG : LoRa MAC  ] frame from buffer: {src:2:24859 dest:1:0 k:0 seq:3 next:0 cmd:6 data:
main-DEBUG-  2021-08-06 12:04:20,430-[41: DBG : LoRa MAC  ] buffer size: 0
main-DEBUG-  2021-08-06 12:04:20,431-[41: DBG : LoRa PHY  ] enter UART_TX
main-DEBUG-  2021-08-06 12:04:20,451-[41: DBG : LoRa PHY  ] append { cmd:radio set wdt  resp: [ok, none] }[41: DBG : LoRa PHY  ]  to UART TX buffer
main-DEBUG-  2021-08-06 12:04:20,452-[41: DBG : LoRa PHY  ] enter UART_TX
main-DEBUG-  2021-08-06 12:04:20,454-[41: DBG : LoRa PHY  ] with lora frame: {src:2:24859 dest:1:0 k:0 seq:3 next:0 cmd:6 data:
main-DEBUG-  2021-08-06 12:04:20,474-[41: DBG : LoRa PHY  ] append { cmd:radio tx  resp: [radio_tx_ok, radio_err] }[41: DBG : LoRa PHY  ]  to UART TX buffer
main-DEBUG-  2021-08-06 12:04:20,477-[41: DBG : LoRa MAC  ] frame sended to PHY layer
main-DEBUG-  2021-08-06 12:04:20,478-[41: DBG : LoRa MAC  ] START retransmit timer in mac_tx process
main-DEBUG-  2021-08-06 12:04:20,482-[41: DBG : LoRa MAC  ] Listen during 3 s
main-DEBUG-  2021-08-06 12:04:20,485-[41: DBG : LoRa PHY  ] enter UART_TX
main-DEBUG-  2021-08-06 12:04:20,496-[41: DBG : LoRa PHY  ] append { cmd:radio set wdt  resp: [ok, none] }[41: DBG : LoRa PHY  ]  to UART TX buffer
main-DEBUG-  2021-08-06 12:04:20,497-[41: DBG : LoRa PHY  ] enter UART_TX
main-DEBUG-  2021-08-06 12:04:20,518-[41: DBG : LoRa PHY  ] append { cmd:radio rx  resp: [radio_err, radio_rx] }[41: DBG : LoRa PHY  ]  to UART TX buffer
main-DEBUG-  2021-08-06 12:04:20,518-[41: DBG : LoRa MAC  ] wait state change to READY
main-DEBUG-  2021-08-06 12:04:20,519-[41: DBG : LoRa PHY  ] log 4
main-DEBUG-  2021-08-06 12:04:20,522-[41: DBG : LoRa PHY  ] log 5
main-DEBUG-  2021-08-06 12:04:20,522-[41: DBG : LoRa PHY  ] log 6
main-DEBUG-  2021-08-06 12:04:20,523-[41: DBG : LoRa PHY  ] log 7
main-DEBUG-  2021-08-06 12:04:20,523-[41: DBG : LoRa PHY  ] log 8
main-DEBUG-  2021-08-06 12:04:20,524-[41: DBG : LoRa PHY  ] log 9
main-DEBUG-  2021-08-06 12:04:20,540-[41: DBG : LoRa PHY  ] log 10
main-DEBUG-  2021-08-06 12:04:20,542-[41: DBG : LoRa PHY  ] log 11
main-DEBUG-  2021-08-06 12:04:20,543-[41: DBG : LoRa PHY  ] log 11
main-DEBUG-  2021-08-06 12:04:20,545-[41: DBG : LoRa PHY  ] log 12
main-DEBUG-  2021-08-06 12:04:20,546-[41: DBG : LoRa PHY  ] log 13
main-DEBUG-  2021-08-06 12:04:20,547-[41: DBG : LoRa PHY  ] log 19
main-DEBUG-  2021-08-06 12:04:20,548-[41: DBG : LoRa PHY  ] log 20
main-DEBUG-  2021-08-06 12:04:20,562-[41: DBG : LoRa PHY  ] will call write UART
main-DEBUG-  2021-08-06 12:04:20,563-[41: INFO: LoRa PHY  ] PHY TX:radio set wdt 0
main-DEBUG-  2021-08-06 12:04:20,563-[41: DBG : LoRa PHY  ] phy tx done
main-DEBUG-  2021-08-06 12:04:20,564-[41: DBG : LoRa PHY  ] writ[41: DBG : LoRa PHY  ] UART response:ok
main-DEBUG-  2021-08-06 12:04:20,565-[41: DBG : LoRa PHY  ] compare response with:ok
main-DEBUG-  2021-08-06 12:04:20,585-[41: DBG : LoRa PHY  ]  expected !
main-DEBUG-  2021-08-06 12:04:20,585-
 uart call ended
main-DEBUG-  2021-08-06 12:04:20,586-[41: DBG : LoRa PHY  ] wait can send
main-DEBUG-  2021-08-06 12:04:20,587-[41: DBG : LoRa PHY  ] wait can send
main-DEBUG-  2021-08-06 12:04:20,587-[41: DBG : LoRa PHY  ] wait can send
main-DEBUG-  2021-08-06 12:04:20,588-[41: DBG : LoRa PHY  ] wait can send
main-DEBUG-  2021-08-06 12:04:20,589-[41: DBG : LoRa PHY  ] can send !
main-DEBUG-  2021-08-06 12:04:20,589-[41: DBG : LoRa PHY  ] log 1
main-DEBUG-  2021-08-06 12:04:20,607-[41: DBG : LoRa PHY  ] log 2
main-DEBUG-  2021-08-06 12:04:20,607-[41: DBG : LoRa PHY  ] log 4
main-DEBUG-  2021-08-06 12:04:20,608-[41: DBG : LoRa PHY  ] log 5
main-DEBUG-  2021-08-06 12:04:20,608-[41: DBG : LoRa PHY  ] log 6
main-DEBUG-  2021-08-06 12:04:20,609-[41: DBG : LoRa PHY  ] log 7
main-DEBUG-  2021-08-06 12:04:20,610-[41: DBG : LoRa PHY  ] log 8
main-DEBUG-  2021-08-06 12:04:20,610-[41: DBG : LoRa PHY  ] log 9
main-DEBUG-  2021-08-06 12:04:20,610-[41: DBG : LoRa PHY  ] log 10
main-DEBUG-  2021-08-06 12:04:20,629-[41: DBG : LoRa PHY  ] log 11
main-DEBUG-  2021-08-06 12:04:20,630-[41: DBG : LoRa PHY  ] log 11
main-DEBUG-  2021-08-06 12:04:20,630-[41: DBG : LoRa PHY  ] log 12
main-DEBUG-  2021-08-06 12:04:20,630-[41: DBG : LoRa PHY  ] log 13
main-DEBUG-  2021-08-06 12:04:20,631-[41: DBG : LoRa PHY  ] log 16
main-DEBUG-  2021-08-06 12:04:20,631-[41: DBG : LoRa PHY  ] log 17 with lora frame:
main-DEBUG-  2021-08-06 12:04:20,651-{src:2:24859 dest:1:0 k:0 seq:3 next:0 cmd:6 data:
main-DEBUG-  2021-08-06 12:04:20,652-[42: DBG : LoRa PHY  ] to frame receive: {src:2:24859 dest:1:0 k:0 seq:3 next:0 cmd:6 data:
main-DEBUG-  2021-08-06 12:04:20,653-[42: DBG : LoRa PHY  ]
main-DEBUG-  2021-08-06 12:04:20,654-[42: DBG : LoRa PHY  ] src.prefix: 2
main-DEBUG-  2021-08-06 12:04:20,655-[42: DBG : LoRa PHY  ] src addr: 02611B
main-DEBUG-  2021-08-06 12:04:20,674-[42: DBG : LoRa PHY  ] dest addr: 010000
main-DEBUG-  2021-08-06 12:04:20,675-[42: DBG : LoRa PHY  ] flags and command:06
main-DEBUG-  2021-08-06 12:04:20,675-[42: DBG : LoRa PHY  ] SN:03
main-DEBUG-  2021-08-06 12:04:20,676-[42: DBG : LoRa PHY  ] TO HEX frame: 02611B0100000603
main-DEBUG-  2021-08-06 12:04:20,676-[42: DBG : LoRa PHY  ] log 18
main-DEBUG-  2021-08-06 12:04:20,677-[42: DBG : LoRa PHY  ] will call write UART
main-DEBUG-  2021-08-06 12:04:20,677-[42: INFO: LoRa PHY  ] PHY TX:radio tx 02611B0100000603
main-DEBUG-  2021-08-06 12:04:20,697-[42: DBG : LoRa PHY  ] phy tx done
main-DEBUG-  2021-08-06 12:04:20,698-[42: DBG : LoRa PHY  ] write uart call ended
main-DEBUG-  2021-08-06 12:04:20,699-[42: DBG : LoRa PHY  ] UART response:ok
main-DEBUG-  2021-08-06 12:04:20,702-[42: DBG : LoRa PHY  ] compare response with:radio_tx_ok
main-DEBUG-  2021-08-06 12:04:20,702-[42: DBG : LoRa PHY  ] compare response with:radio_err
main-DEBUG-  2021-08-06 12:04:21,701-[43: DBG : LoRa PHY  ] UART response:radio_tx_ok
main-DEBUG-  2021-08-06 12:04:21,703-[43: DBG : LoRa PHY  ] compare response with:radio_tx_ok
main-DEBUG-  2021-08-06 12:04:21,705-[43: DBG : LoRa PHY  ]  expected !
main-DEBUG-  2021-08-06 12:04:21,706-[43: DBG : LoRa PHY  ] wait can send
main-DEBUG-  2021-08-06 12:04:21,707-[43: DBG : LoRa PHY  ] can send !
lora_phy-INFO-  2021-08-06 12:04:21,709-PHY RX:02611B0100000603
lora_mac-DEBUG-  2021-08-06 12:04:21,710-RX process receive
lora_mac-DEBUG-  2021-08-06 12:04:21,710-RX process set is_listen=False
lora_mac-DEBUG-  2021-08-06 12:04:21,710-RX process: call mac_rx
lora_mac-DEBUG-  2021-08-06 12:04:21,710-MAC RX: LoraFrame(src_addr=LoraAddr(prefix=2, node_id=24859), dest_addr=LoraAddr(prefix=1, node_id=0), command=<MacCommand.QUERY: 6>, payload='', seq=3, k=False, has_next=False)
lora_mac-DEBUG-  2021-08-06 12:04:21,711-look child with prefix: 2
lora_mac-DEBUG-  2021-08-06 12:04:21,711-child is: Child(2:24859)
lora_mac-DEBUG-  2021-08-06 12:04:21,711-In _on_query
lora_mac-DEBUG-  2021-08-06 12:04:21,711-child buffer empty -> send ack
lora_phy-INFO-  2021-08-06 12:04:21,711-MAC send:LoraFrame(src_addr=LoraAddr(prefix=1, node_id=0), dest_addr=LoraAddr(prefix=2, node_id=24859), command=<MacCommand.ACK: 3>, payload='', seq=3, k=False, has_next=False)
lora_mac-DEBUG-  2021-08-06 12:04:21,711-RX process: mac_rx end
lora_mac-DEBUG-  2021-08-06 12:04:21,711-RX process acquire lock for can_listen
lora_mac-DEBUG-  2021-08-06 12:04:21,711-can listen: True
lora_mac-DEBUG-  2021-08-06 12:04:21,712-is_listen: False
lora_phy-INFO-  2021-08-06 12:04:21,712-PHY TX:radio tx 01000002611B0303
main-DEBUG-  2021-08-06 12:04:21,722-[43: DBG : LoRa PHY  ] log 1
main-DEBUG-  2021-08-06 12:04:21,722-[43: DBG : LoRa PHY  ] log 2
main-DEBUG-  2021-08-06 12:04:21,723-[43: DBG : LoRa PHY  ] log 4
main-DEBUG-  2021-08-06 12:04:21,723-[43: DBG : LoRa PHY  ] log 5
main-DEBUG-  2021-08-06 12:04:21,725-[43: DBG : LoRa PHY  ] log 6
main-DEBUG-  2021-08-06 12:04:21,725-[43: DBG : LoRa PHY  ] log 7
main-DEBUG-  2021-08-06 12:04:21,726-[43: DBG : LoRa PHY  ] log 8
main-DEBUG-  2021-08-06 12:04:21,727-[43: DBG : LoRa PHY  ] log 9
main-DEBUG-  2021-08-06 12:04:21,744-[43: DBG : LoRa PHY  ] log 10
main-DEBUG-  2021-08-06 12:04:21,745-[43: DBG : LoRa PHY  ] log 11
main-DEBUG-  2021-08-06 12:04:21,746-[43: DBG : LoRa PHY  ] log 11
main-DEBUG-  2021-08-06 12:04:21,746-[43: DBG : LoRa PHY  ] log 12
main-DEBUG-  2021-08-06 12:04:21,747-[43: DBG : LoRa PHY  ] log 13
main-DEBUG-  2021-08-06 12:04:21,748-[43: DBG : LoRa PHY  ] log 19
main-DEBUG-  2021-08-06 12:04:21,750-[43: DBG : LoRa PHY  ] log 20
main-DEBUG-  2021-08-06 12:04:21,752-[43: DBG : LoRa PHY  ] will call write UART
main-DEBUG-  2021-08-06 12:04:21,767-[43: INFO: LoRa PHY  ] PHY TX:radio set wdt 3000
main-DEBUG-  2021-08-06 12:04:21,769-[43: DBG : LoRa PHY  ] phy tx done
main-DEBUG-  2021-08-06 12:04:21,771-[43: DBG : LoRa PHY  ] write uart call ended
main-DEBUG-  2021-08-06 12:04:21,772-[43: DBG : LoRa PHY  ] UART response:ok
main-DEBUG-  2021-08-06 12:04:21,773-[43: DBG : LoRa PHY  ] compare response with:ok
main-DEBUG-  2021-08-06 12:04:21,789-[43: DBG : LoRa PHY  ]  expected !
main-DEBUG-  2021-08-06 12:04:21,789-[43: DBG : LoRa PHY  ] wait can send
main-DEBUG-  2021-08-06 12:04:21,790-[43: DBG : LoRa PHY  ] can send !
main-DEBUG-  2021-08-06 12:04:21,790-[43: DBG : LoRa PHY  ] log 1
main-DEBUG-  2021-08-06 12:04:21,791-[43: DBG : LoRa PHY  ] log 2
main-DEBUG-  2021-08-06 12:04:21,791-[43: DBG : LoRa PHY  ] log 4
main-DEBUG-  2021-08-06 12:04:21,792-[43: DBG : LoRa PHY  ] log 5
main-DEBUG-  2021-08-06 12:04:21,792-[43: DBG : LoRa PHY  ] log 6
main-DEBUG-  2021-08-06 12:04:21,811-[43: DBG : LoRa PHY  ] log 7
main-DEBUG-  2021-08-06 12:04:21,812-[43: DBG : LoRa PHY  ] log 8
main-DEBUG-  2021-08-06 12:04:21,812-[43: DBG : LoRa PHY  ] log 9
main-DEBUG-  2021-08-06 12:04:21,813-[43: DBG : LoRa PHY  ] log 10
main-DEBUG-  2021-08-06 12:04:21,814-[43: DBG : LoRa PHY  ] log 11
main-DEBUG-  2021-08-06 12:04:21,815-[43: DBG : LoRa PHY  ] log 11
main-DEBUG-  2021-08-06 12:04:21,816-[43: DBG : LoRa PHY  ] log 12
main-DEBUG-  2021-08-06 12:04:21,817-[43: DBG : LoRa PHY  ] log 13
main-DEBUG-  2021-08-06 12:04:21,833-[43: DBG : LoRa PHY  ] log 14
main-DEBUG-  2021-08-06 12:04:21,834-[43: DBG : LoRa PHY  ] log 15
main-DEBUG-  2021-08-06 12:04:21,834-[43: DBG : LoRa PHY  ] will call write UART
main-DEBUG-  2021-08-06 12:04:21,835-[43: INFO: LoRa PHY  ] PHY TX:radio rx 0
main-DEBUG-  2021-08-06 12:04:21,835-[43: DBG : LoRa PHY  ] phy tx done
main-DEBUG-  2021-08-06 12:04:21,855-[43: DBG : LoRa PHY  ] write u[43: DBG : LoRa PHY  ] UART response:ok
main-DEBUG-  2021-08-06 12:04:21,855-[43: DBG : LoRa PHY  ] compare response with:radio_err
main-DEBUG-  2021-08-06 12:04:21,856-[43: DBG : LoRa PHY  ] compare response with:radio_rx
main-DEBUG-  2021-08-06 12:04:21,856-
rt call ended
main-DEBUG-  2021-08-06 12:04:21,859-[43: INFO: RPL       ] received a multicast-DIO from fe80::212:4b00:60d:b1f8, instance_id 0, DAG ID fd00::200:212:4b00:60d:611b, version 240, dtsn 240, rank 281
lora_phy-INFO-  2021-08-06 12:04:22,716-PHY TX:radio rx 0
main-DEBUG-  2021-08-06 12:04:22,770-[44: DBG : LoRa PHY  ] UART response:radio_rx  01000002611B0303
main-DEBUG-  2021-08-06 12:04:22,771-[44: DBG : LoRa PHY  ] compare response with:radio_err
main-DEBUG-  2021-08-06 12:04:22,772-[44: DBG : LoRa PHY  ] compare response with:radio_rx
main-DEBUG-  2021-08-06 12:04:22,776-[44: DBG : LoRa PHY  ] created frame a LoRa frame
main-DEBUG-  2021-08-06 12:04:22,792-[44: INFO: LoRa PHY  ] PHY RX:01000002611B0303
main-DEBUG-  2021-08-06 12:04:22,793-[44: INFO: LoRa MAC  ] RX LoRa frame: {src:1:0 dest:2:24859 k:0 seq:3 next:0 cmd:3 data:
main-DEBUG-  2021-08-06 12:04:22,793-[44: INFO: LoRa MAC  ] ACK!
main-DEBUG-  2021-08-06 12:04:22,795-[44: DBG : LoRa MAC  ] STOP retransmit timer thanks to correct ACK
main-DEBUG-  2021-08-06 12:04:22,815-[44: DBG : LoRa PHY  ]  expected !
main-DEBUG-  2021-08-06 12:04:22,815-[44: DBG : LoRa MAC  ] state is READY
main-DEBUG-  2021-08-06 12:04:22,816-[44: WARN: LoRa MAC  ] buf not empty: 0
main-DEBUG-  2021-08-06 12:04:22,816-[44: DBG : LoRa PHY  ] wait can send
main-DEBUG-  2021-08-06 12:04:22,816-[44: DBG : LoRa PHY  ] can send !
main-DEBUG-  2021-08-06 12:04:22,817-[44: DBG : LoRa PHY  ] log 1
main-DEBUG-  2021-08-06 12:04:22,817-[44: DBG : LoRa PHY  ] log 2
main-DEBUG-  2021-08-06 12:04:22,818-[44: DBG : LoRa PHY  ] log 3
main-DEBUG-  2021-08-06 12:04:24,739-[46: INFO: RPL       ] ext hdr: packet from fd00::200:212:4b00:60d:b1f8 to 5f:756d:6f6e:735f:6172:6e61:7564:: going up, sender closer 0 (281 < 128), rank error 0, loop detected 0
main-DEBUG-  2021-08-06 12:04:24,753-[46: INFO: RPL       ] SRH creating source routing header with destination 5f:756d:6f6e:735f:6172:6e61:7564::
main-DEBUG-  2021-08-06 12:04:24,754-[46: INFO: RPL       ] SRH destination not in our DAG, skip SRH insertion
main-DEBUG-  2021-08-06 12:04:24,755-[46: INFO: Interface ] Receive data for loramac whouhouuuuuu
main-DEBUG-  2021-08-06 12:04:24,829-[46: DBG : LoRa MAC  ] Enter enqueue_packet with frame: {src:2:63665 dest:1:0 k:1 seq:0 next:0 cmd:2 data:60000000000F113F223D162E000FB18768656C6C6F20308768656C6C6F203000060D611B040E00080C00040000800001001E003C081E4040FFFFFFFFFFFFFFFF00000000FD00000000000200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
main-DEBUG-  2021-08-06 12:04:24,829-[46: INFO: LoRa MAC  ] YOOOOOO 1
main-DEBUG-  2021-08-06 12:04:24,830-[46: INFO: LoRa MAC  ] YOOOOOO 2
main-DEBUG-  2021-08-06 12:04:24,830-[46: DBG : LoRa MAC  ] append to buffer
main-DEBUG-  2021-08-06 12:04:24,830-[46: INFO: LoRa MAC  ] YOOOOOO 3
main-DEBUG-  2021-08-06 12:04:24,850-[46: DBG : LoRa MAC  ] post new_tx_frame_event to TX_PROCESS
main-DEBUG-  2021-08-06 12:04:24,851-[46: INFO: LoRa MAC  ] YOOOOOO 4
main-DEBUG-  2021-08-06 12:04:24,895-[46: DBG : LoRa MAC  ] frame from buffer: {src:2:63665 dest:1:0 k:1 seq:0 next:0 cmd:2 data:              60000000000F113F223D162E000FB18768656C6C6F20308768656C6C6F203000060D611B040E00080C00040000800001001E003C081E4040FFFFFFFFFFFFFFFF00000000FD00000000000200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
main-DEBUG-  2021-08-06 12:04:24,895-[46: DBG : LoRa MAC  ] buffer size: 0
main-DEBUG-  2021-08-06 12:04:24,896-[46: DBG : LoRa PHY  ] enter UART_TX
main-DEBUG-  2021-08-06 12:04:24,919-[46: DBG : LoRa PHY  ] append { cmd:radio set wdt  resp: [ok, none] }[46: DBG : LoRa PHY  ]  to UART TX buffer
main-DEBUG-  2021-08-06 12:04:24,920-[46: DBG : LoRa PHY  ] enter UART_TX
main-DEBUG-  2021-08-06 12:04:24,961-[46: DBG : LoRa PHY  ] with lora frame: {src:2:63665 dest:1:0 k:1 seq:4 next:0 cmd:2 data:60000000000F113F223D162E000FB18768656C6C6F20308768656C6C6F203000060D611B040E00080C00040000800001001E003C081E4040FFFFFFFFFFFFFFFF00000000FD00000000000200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
main-DEBUG-  2021-08-06 12:04:24,962-[46: DBG : LoRa PHY  ] append { cmd:radio tx  resp: [radio_tx_ok, radio_err] }[46: DBG : LoRa PHY  ]  to UART TX buffer
main-DEBUG-  2021-08-06 12:04:24,963-[46: DBG : LoRa MAC  ] frame sended to PHY layer
main-DEBUG-  2021-08-06 12:04:24,983-[46: DBG : LoRa MAC  ] START retransmit timer in mac_tx process
main-DEBUG-  2021-08-06 12:04:24,984-[46: DBG : LoRa MAC  ] Listen during 3 s
main-DEBUG-  2021-08-06 12:04:24,985-[46: DBG : LoRa PHY  ] enter UART_TX
main-DEBUG-  2021-08-06 12:04:24,987-[46: DBG : LoRa PHY  ] append { cmd:radio set wdt  resp: [ok, none] }[46: DBG : LoRa PHY  ]  to UART TX buffer
main-DEBUG-  2021-08-06 12:04:25,006-[46: DBG : LoRa PHY  ] enter UART_TX
main-DEBUG-  2021-08-06 12:04:25,007-[46: DBG : LoRa PHY  ] append { cmd:radio rx  resp: [radio_err, radio_rx] }[46: DBG : LoRa PHY  ]  to UART TX buffer
main-DEBUG-  2021-08-06 12:04:25,008-[46: DBG : LoRa MAC  ] wait state change to READY
main-DEBUG-  2021-08-06 12:04:25,008-[46: DBG : LoRa PHY  ] log 4
main-DEBUG-  2021-08-06 12:04:25,008-[46: DBG : LoRa PHY  ] log 5
main-DEBUG-  2021-08-06 12:04:25,028-[46: DBG : LoRa PHY  ] log 6
main-DEBUG-  2021-08-06 12:04:25,029-[46: DBG : LoRa PHY  ] log 7
main-DEBUG-  2021-08-06 12:04:25,029-[46: DBG : LoRa PHY  ] log 8
main-DEBUG-  2021-08-06 12:04:25,030-[46: DBG : LoRa PHY  ] log 9
main-DEBUG-  2021-08-06 12:04:25,030-[46: DBG : LoRa PHY  ] log 10
main-DEBUG-  2021-08-06 12:04:25,030-[46: DBG : LoRa PHY  ] log 11
main-DEBUG-  2021-08-06 12:04:25,031-[46: DBG : LoRa PHY  ] log 11
main-DEBUG-  2021-08-06 12:04:25,031-[46: DBG : LoRa PHY  ] log 12
main-DEBUG-  2021-08-06 12:04:25,050-[46: DBG : LoRa PHY  ] log 13
main-DEBUG-  2021-08-06 12:04:25,051-[46: DBG : LoRa PHY  ] log 19
main-DEBUG-  2021-08-06 12:04:25,051-[46: DBG : LoRa PHY  ] log 20
main-DEBUG-  2021-08-06 12:04:25,051-[46: DBG : LoRa PHY  ] will call write UART
main-DEBUG-  2021-08-06 12:04:25,053-[46: INFO: LoRa PHY  ] PHY TX:radio set wdt 0
main-DEBUG-  2021-08-06 12:04:25,053-[46: DBG : LoRa PHY  ] phy tx done
main-DEBUG-  2021-08-06 12:04:25,072-[46: DBG : LoRa PHY  ] wri[46: DBG : LoRa PHY  ] UART response:ok
main-DEBUG-  2021-08-06 12:04:25,073-[46: DBG : LoRa PHY  ] compare response with:ok
main-DEBUG-  2021-08-06 12:04:25,074-[46: DBG : LoRa PHY  ]  expected !
main-DEBUG-  2021-08-06 12:04:25,074-
e uart call ended
main-DEBUG-  2021-08-06 12:04:25,075-[46: DBG : LoRa PHY  ] wait can send
