lora_mac-INFO-  2021-08-06 14:07:30,164-Init MAC
main-DEBUG-  2021-08-06 14:08:03,168-[30: DBG : LoRa PHY  ] log 13
main-DEBUG-  2021-08-06 14:08:03,169-[30: DBG : LoRa PHY  ] log 19
main-DEBUG-  2021-08-06 14:08:03,171-[30: DBG : LoRa PHY  ] log 20
main-DEBUG-  2021-08-06 14:08:03,172-[30: DBG : LoRa PHY  ] will call write UART
main-DEBUG-  2021-08-06 14:08:03,185-[30: INFO: LoRa PHY  ] PHY TX:radio set wdt 3000
main-DEBUG-  2021-08-06 14:08:03,186-[30: DBG : LoRa PHY  ] phy tx done
main-DEBUG-  2021-08-06 14:08:03,187-[30: DBG : LoRa PHY  ] write uart call ended
main-DEBUG-  2021-08-06 14:08:03,189-[30: DBG : LoRa PHY  ] UART response:ok
main-DEBUG-  2021-08-06 14:08:03,190-[30: DBG : LoRa PHY  ] compare response with:ok
main-DEBUG-  2021-08-06 14:08:03,207-[30: DBG : LoRa PHY  ]  expected !
main-DEBUG-  2021-08-06 14:08:03,208-[30: DBG : LoRa PHY  ] wait can send
main-DEBUG-  2021-08-06 14:08:03,209-[30: DBG : LoRa PHY  ] can send !
main-DEBUG-  2021-08-06 14:08:03,210-[30: DBG : LoRa PHY  ] log 1
main-DEBUG-  2021-08-06 14:08:03,211-[30: DBG : LoRa PHY  ] log 2
main-DEBUG-  2021-08-06 14:08:03,212-[31: DBG : LoRa PHY  ] log 4
main-DEBUG-  2021-08-06 14:08:03,214-[31: DBG : LoRa PHY  ] log 5
main-DEBUG-  2021-08-06 14:08:03,215-[31: DBG : LoRa PHY  ] log 6
main-DEBUG-  2021-08-06 14:08:03,229-[31: DBG : LoRa PHY  ] log 7
main-DEBUG-  2021-08-06 14:08:03,230-[31: DBG : LoRa PHY  ] log 8
main-DEBUG-  2021-08-06 14:08:03,231-[31: DBG : LoRa PHY  ] log 9
main-DEBUG-  2021-08-06 14:08:03,232-[31: DBG : LoRa PHY  ] log 10
main-DEBUG-  2021-08-06 14:08:03,233-[31: DBG : LoRa PHY  ] log 11
main-DEBUG-  2021-08-06 14:08:03,235-[31: DBG : LoRa PHY  ] log 11
main-DEBUG-  2021-08-06 14:08:03,236-[31: DBG : LoRa PHY  ] log 12
main-DEBUG-  2021-08-06 14:08:03,237-[31: DBG : LoRa PHY  ] log 13
main-DEBUG-  2021-08-06 14:08:03,251-[31: DBG : LoRa PHY  ] log 14
main-DEBUG-  2021-08-06 14:08:03,252-[31: DBG : LoRa PHY  ] log 15
main-DEBUG-  2021-08-06 14:08:03,253-[31: DBG : LoRa PHY  ] will call write UART
main-DEBUG-  2021-08-06 14:08:03,254-[31: INFO: LoRa PHY  ] PHY TX:radio rx 0
main-DEBUG-  2021-08-06 14:08:03,255-[31: DBG : LoRa PHY  ] phy tx done
main-DEBUG-  2021-08-06 14:08:03,263-[31: DBG : LoRa PHY  ] write u[31: DBG : LoRa PHY  ] UART response:ok
main-DEBUG-  2021-08-06 14:08:03,264-[31: DBG : LoRa PHY  ] compare response with:radio_err
main-DEBUG-  2021-08-06 14:08:03,265-[31: DBG : LoRa PHY  ] compare response with:radio_rx
main-DEBUG-  2021-08-06 14:08:03,266-rt call ended
lora_phy-INFO-  2021-08-06 14:08:04,134-PHY TX:radio rx 0
main-DEBUG-  2021-08-06 14:08:04,189-[31: DBG : LoRa PHY  ] UART response:radio_rx  01000002611B0302
main-DEBUG-  2021-08-06 14:08:04,190-[31: DBG : LoRa PHY  ] compare response with:radio_err
main-DEBUG-  2021-08-06 14:08:04,190-[31: DBG : LoRa PHY  ] compare response with:radio_rx
main-DEBUG-  2021-08-06 14:08:04,191-[31: DBG : LoRa PHY  ] created frame a LoRa frame
main-DEBUG-  2021-08-06 14:08:04,211-[31: INFO: LoRa PHY  ] PHY RX:01000002611B0302
main-DEBUG-  2021-08-06 14:08:04,212-[31: INFO: LoRa MAC  ] RX LoRa frame: {src:1:0 dest:2:24859 k:0 seq:2 next:0 cmd:3 data:
main-DEBUG-  2021-08-06 14:08:04,213-[31: INFO: LoRa MAC  ] ACK!
main-DEBUG-  2021-08-06 14:08:04,213-[31: DBG : LoRa MAC  ] STOP retransmit timer thanks to correct ACK
main-DEBUG-  2021-08-06 14:08:04,233-[31: DBG : LoRa PHY  ]  expected !
main-DEBUG-  2021-08-06 14:08:04,234-[32: DBG : LoRa MAC  ] state is READY
main-DEBUG-  2021-08-06 14:08:04,234-[32: WARN: LoRa MAC  ] buf not empty: 0
main-DEBUG-  2021-08-06 14:08:04,235-[32: DBG : LoRa PHY  ] wait can send
main-DEBUG-  2021-08-06 14:08:04,235-[32: DBG : LoRa PHY  ] can send !
main-DEBUG-  2021-08-06 14:08:04,236-[32: DBG : LoRa PHY  ] log 1
main-DEBUG-  2021-08-06 14:08:04,237-[32: DBG : LoRa PHY  ] log 2
main-DEBUG-  2021-08-06 14:08:04,248-[32: DBG : LoRa PHY  ] log 3
main-DEBUG-  2021-08-06 14:08:10,527-[38: INFO: RPL       ] ext hdr: packet from fd00::200:212:4b00:60d:b1f8 to 5f:756d:6f6e:735f:6172:6e61:7564:: going up, sender closer 0 (256 < 128), rank error 0, loop detected 0
main-DEBUG-  2021-08-06 14:08:10,548-[38: INFO: RPL       ] SRH creating source routing header with destination 5f:756d:6f6e:735f:6172:6e61:7564::
main-DEBUG-  2021-08-06 14:08:10,549-[38: INFO: RPL       ] SRH destination not in our DAG, skip SRH insertion
main-DEBUG-  2021-08-06 14:08:10,550-[38: INFO: Interface ] Receive data for loramac whouhouuuuuu
main-DEBUG-  2021-08-06 14:08:10,570-[38: DBG : LoRa MAC  ] Enter enqueue_packet with frame: {src:2:63665 dest:1:0 k:1 seq:0 next:0 cmd:2 data:60000000000F113F223D162E000FB18768656C6C6F2030
main-DEBUG-  2021-08-06 14:08:10,571-[38: INFO: LoRa MAC  ] YOOOOOO 1
main-DEBUG-  2021-08-06 14:08:10,572-[38: INFO: LoRa MAC  ] YOOOOOO 2
main-DEBUG-  2021-08-06 14:08:10,573-[38: DBG : LoRa MAC  ] append to buffer
main-DEBUG-  2021-08-06 14:08:10,573-[38: INFO: LoRa MAC  ] YOOOOOO 3
main-DEBUG-  2021-08-06 14:08:10,592-[38: DBG : LoRa MAC  ] post new_tx_frame_event to TX_PROCESS
main-DEBUG-  2021-08-06 14:08:10,593-[38: INFO: LoRa MAC  ] YOOOOOO 4
main-DEBUG-  2021-08-06 14:08:10,594-[38: DBG : LoRa MAC  ] frame from buffer: {src:2:63665 dest:1:0 k:1 seq:0 next:0 cmd:2 data:60000000000F113F223D162E000FB18768656C6C6F2030
main-DEBUG-  2021-08-06 14:08:10,614-[38: DBG : LoRa MAC  ] buffer size: 0
main-DEBUG-  2021-08-06 14:08:10,614-[38: DBG : LoRa PHY  ] enter UART_TX
main-DEBUG-  2021-08-06 14:08:10,615-[38: DBG : LoRa PHY  ] append { cmd:radio set wdt  resp: [ok, none] }[38: DBG : LoRa PHY  ]  to UART TX buffer
main-DEBUG-  2021-08-06 14:08:10,616-[38: DBG : LoRa PHY  ] enter UART_TX
main-DEBUG-  2021-08-06 14:08:10,637-[38: DBG : LoRa PHY  ] with lora frame: {src:2:63665 dest:1:0 k:1 seq:3 next:0 cmd:2 data:60000000000F113F223D162E000FB18768656C6C6F2030
main-DEBUG-  2021-08-06 14:08:10,639-[38: DBG : LoRa PHY  ] append { cmd:radio tx  resp: [radio_tx_ok, radio_err] }[38: DBG : LoRa PHY  ]  to UART TX buffer
main-DEBUG-  2021-08-06 14:08:10,639-[38: DBG : LoRa MAC  ] frame sended to PHY layer
main-DEBUG-  2021-08-06 14:08:10,659-[38: DBG : LoRa MAC  ] START retransmit timer in mac_tx process
main-DEBUG-  2021-08-06 14:08:10,660-[38: DBG : LoRa MAC  ] Listen during 3 s
main-DEBUG-  2021-08-06 14:08:10,660-[38: DBG : LoRa PHY  ] enter UART_TX
main-DEBUG-  2021-08-06 14:08:10,683-[38: DBG : LoRa PHY  ] append { cmd:radio set wdt  resp: [ok, none] }[38: DBG : LoRa PHY  ]  to UART TX buffer
main-DEBUG-  2021-08-06 14:08:10,684-[38: DBG : LoRa PHY  ] enter UART_TX
main-DEBUG-  2021-08-06 14:08:10,685-[38: DBG : LoRa PHY  ] append { cmd:radio rx  resp: [radio_err, radio_rx] }[38: DBG : LoRa PHY  ]  to UART TX buffer
main-DEBUG-  2021-08-06 14:08:10,686-[38: DBG : LoRa MAC  ] wait state change to READY
main-DEBUG-  2021-08-06 14:08:10,686-[38: DBG : LoRa PHY  ] log 4
main-DEBUG-  2021-08-06 14:08:10,703-[38: DBG : LoRa PHY  ] log 5
main-DEBUG-  2021-08-06 14:08:10,704-[38: DBG : LoRa PHY  ] log 6
main-DEBUG-  2021-08-06 14:08:10,704-[38: DBG : LoRa PHY  ] log 7
main-DEBUG-  2021-08-06 14:08:10,705-[38: DBG : LoRa PHY  ] log 8
main-DEBUG-  2021-08-06 14:08:10,706-[38: DBG : LoRa PHY  ] log 9
main-DEBUG-  2021-08-06 14:08:10,707-[38: DBG : LoRa PHY  ] log 10
main-DEBUG-  2021-08-06 14:08:10,707-[38: DBG : LoRa PHY  ] log 11
main-DEBUG-  2021-08-06 14:08:10,708-[38: DBG : LoRa PHY  ] log 11
main-DEBUG-  2021-08-06 14:08:10,726-[38: DBG : LoRa PHY  ] log 12
main-DEBUG-  2021-08-06 14:08:10,727-[38: DBG : LoRa PHY  ] log 13
main-DEBUG-  2021-08-06 14:08:10,727-[38: DBG : LoRa PHY  ] log 19
main-DEBUG-  2021-08-06 14:08:10,727-[38: DBG : LoRa PHY  ] log 20
main-DEBUG-  2021-08-06 14:08:10,728-[38: DBG : LoRa PHY  ] will call write UART
main-DEBUG-  2021-08-06 14:08:10,728-[38: INFO: LoRa PHY  ] PHY TX:radio set wdt 0
main-DEBUG-  2021-08-06 14:08:10,748-[38: DBG : LoRa PHY  ] phy tx done
main-DEBUG-  2021-08-06 14:08:10,749-[38: DBG : LoRa PHY  ] wri[38: DBG : LoRa PHY  ] UART response:ok
main-DEBUG-  2021-08-06 14:08:10,750-[38: DBG : LoRa PHY  ] compare response with:ok
main-DEBUG-  2021-08-06 14:08:10,750-[38: DBG : LoRa PHY  ]  expected !
main-DEBUG-  2021-08-06 14:08:10,751-e uart call ended
main-DEBUG-  2021-08-06 14:08:10,753-[38: DBG : LoRa PHY  ] wait can send
main-DEBUG-  2021-08-06 14:08:10,770-[38: DBG : LoRa PHY  ] wait can send
main-DEBUG-  2021-08-06 14:08:10,771-[38: DBG : LoRa PHY  ] wait can send
main-DEBUG-  2021-08-06 14:08:10,773-[38: DBG : LoRa PHY  ] wait can send
main-DEBUG-  2021-08-06 14:08:10,773-[38: DBG : LoRa PHY  ] can send !
main-DEBUG-  2021-08-06 14:08:10,774-[38: DBG : LoRa PHY  ] log 1
main-DEBUG-  2021-08-06 14:08:10,774-[38: DBG : LoRa PHY  ] log 2
main-DEBUG-  2021-08-06 14:08:10,775-[38: DBG : LoRa PHY  ] log 4
main-DEBUG-  2021-08-06 14:08:10,792-[38: DBG : LoRa PHY  ] log 5
main-DEBUG-  2021-08-06 14:08:10,792-[38: DBG : LoRa PHY  ] log 6
main-DEBUG-  2021-08-06 14:08:10,793-[38: DBG : LoRa PHY  ] log 7
main-DEBUG-  2021-08-06 14:08:10,793-[38: DBG : LoRa PHY  ] log 8
main-DEBUG-  2021-08-06 14:08:10,794-[38: DBG : LoRa PHY  ] log 9
main-DEBUG-  2021-08-06 14:08:10,795-[38: DBG : LoRa PHY  ] log 10
main-DEBUG-  2021-08-06 14:08:10,795-[38: DBG : LoRa PHY  ] log 11
main-DEBUG-  2021-08-06 14:08:10,796-[38: DBG : LoRa PHY  ] log 11
main-DEBUG-  2021-08-06 14:08:10,815-[38: DBG : LoRa PHY  ] log 12
main-DEBUG-  2021-08-06 14:08:10,816-[38: DBG : LoRa PHY  ] log 13
main-DEBUG-  2021-08-06 14:08:10,816-[38: DBG : LoRa PHY  ] log 16
main-DEBUG-  2021-08-06 14:08:10,817-[38: DBG : LoRa PHY  ] log 17 with lora frame:
main-DEBUG-  2021-08-06 14:08:10,818-{src:2:63665 dest:1:0 k:1 seq:3 next:0 cmd:2 data:66366200000F p
main-DEBUG-  2021-08-06 14:08:10,837-[38: DBG : LoRa PHY  ] to frame receive: {src:2:63665 dest:1:0 k:1 seq:3 next:0 cmd:2 data:66366200000F p
main-DEBUG-  2021-08-06 14:08:10,838-[38: DBG : LoRa PHY  ]
main-DEBUG-  2021-08-06 14:08:10,838-[38: DBG : LoRa PHY  ] src.prefix: 2
main-DEBUG-  2021-08-06 14:08:10,839-[38: DBG : LoRa PHY  ] src addr: 02F8B1
main-DEBUG-  2021-08-06 14:08:10,840-[38: DBG : LoRa PHY  ] dest addr: 010000
main-DEBUG-  2021-08-06 14:08:10,840-[38: DBG : LoRa PHY  ] flags and command:82
main-DEBUG-  2021-08-06 14:08:10,856-[38: DBG : LoRa PHY  ] SN:03
main-DEBUG-  2021-08-06 14:08:10,856-[38: DBG : LoRa PHY  ] TO HEX frame: 02F8B10100008203
main-DEBUG-  2021-08-06 14:08:10,857-[38: DBG : LoRa PHY  ] log 18
main-DEBUG-  2021-08-06 14:08:10,859-[38: DBG : LoRa PHY  ] will call write UART
main-DEBUG-  2021-08-06 14:08:10,860-[38: INFO: LoRa PHY  ] PHY TX:radio tx 02F8B10100008203
main-DEBUG-  2021-08-06 14:08:10,878-[38: DBG : LoRa PHY  ] phy tx done
main-DEBUG-  2021-08-06 14:08:10,878-[38: DBG : LoRa PHY  ] write uart call ended
main-DEBUG-  2021-08-06 14:08:10,879-[38: DBG : LoRa PHY  ] UART response:ok
main-DEBUG-  2021-08-06 14:08:10,881-[38: DBG : LoRa PHY  ] compare response with:radio_tx_ok
main-DEBUG-  2021-08-06 14:08:10,881-[38: DBG : LoRa PHY  ] compare response with:radio_err
main-DEBUG-  2021-08-06 14:08:11,881-[39: DBG : LoRa PHY  ] UART response:radio_tx_ok
main-DEBUG-  2021-08-06 14:08:11,882-[39: DBG : LoRa PHY  ] compare response with:radio_tx_ok
main-DEBUG-  2021-08-06 14:08:11,884-[39: DBG : LoRa PHY  ]  expected !
main-DEBUG-  2021-08-06 14:08:11,885-[39: DBG : LoRa PHY  ] wait can send
main-DEBUG-  2021-08-06 14:08:11,886-[39: DBG : LoRa PHY  ] can send !
lora_phy-INFO-  2021-08-06 14:08:11,890-PHY RX:02F8B10100008203
lora_mac-DEBUG-  2021-08-06 14:08:11,890-RX process receive
lora_mac-DEBUG-  2021-08-06 14:08:11,890-RX process set is_listen=False
lora_mac-DEBUG-  2021-08-06 14:08:11,890-RX process: call mac_rx
lora_mac-DEBUG-  2021-08-06 14:08:11,890-MAC RX: LoraFrame(src_addr=LoraAddr(prefix=2, node_id=63665), dest_addr=LoraAddr(prefix=1, node_id=0), command=<MacCommand.DATA: 2>, payload='', seq=3, k=True, has_next=False)
lora_mac-DEBUG-  2021-08-06 14:08:11,891-look child with prefix: 2
lora_mac-DEBUG-  2021-08-06 14:08:11,891-child is: Child(2:24859)
lora_mac-DEBUG-  2021-08-06 14:08:11,891-Data ! 
lora_mac-DEBUG-  2021-08-06 14:08:11,891-expected sn: 3
lora_mac-DEBUG-  2021-08-06 14:08:11,891-frame want ack -> send ack
lora_phy-INFO-  2021-08-06 14:08:11,891-MAC send:LoraFrame(src_addr=LoraAddr(prefix=1, node_id=0), dest_addr=LoraAddr(prefix=2, node_id=63665), command=<MacCommand.ACK: 3>, payload='', seq=3, k=False, has_next=False)
lora_mac-DEBUG-  2021-08-06 14:08:11,891-RX process: mac_rx end
lora_phy-INFO-  2021-08-06 14:08:11,891-PHY TX:radio tx 01000002F8B10303
lora_mac-DEBUG-  2021-08-06 14:08:11,892-RX process acquire lock for can_listen
lora_mac-DEBUG-  2021-08-06 14:08:11,892-can listen: True
lora_mac-DEBUG-  2021-08-06 14:08:11,892-is_listen: False
main-DEBUG-  2021-08-06 14:08:11,902-[39: DBG : LoRa PHY  ] log 1
main-DEBUG-  2021-08-06 14:08:11,904-[39: DBG : LoRa PHY  ] log 2
main-DEBUG-  2021-08-06 14:08:11,906-[39: DBG : LoRa PHY  ] log 4
main-DEBUG-  2021-08-06 14:08:11,908-[39: DBG : LoRa PHY  ] log 5
main-DEBUG-  2021-08-06 14:08:11,909-[39: DBG : LoRa PHY  ] log 6
main-DEBUG-  2021-08-06 14:08:11,910-[39: DBG : LoRa PHY  ] log 7
main-DEBUG-  2021-08-06 14:08:11,912-[39: DBG : LoRa PHY  ] log 8
main-DEBUG-  2021-08-06 14:08:11,913-[39: DBG : LoRa PHY  ] log 9
main-DEBUG-  2021-08-06 14:08:11,924-[39: DBG : LoRa PHY  ] log 10
main-DEBUG-  2021-08-06 14:08:11,925-[39: DBG : LoRa PHY  ] log 11
main-DEBUG-  2021-08-06 14:08:11,925-[39: DBG : LoRa PHY  ] log 11
main-DEBUG-  2021-08-06 14:08:11,926-[39: DBG : LoRa PHY  ] log 12
main-DEBUG-  2021-08-06 14:08:11,927-[39: DBG : LoRa PHY  ] log 13
main-DEBUG-  2021-08-06 14:08:11,929-[39: DBG : LoRa PHY  ] log 19
main-DEBUG-  2021-08-06 14:08:11,930-[39: DBG : LoRa PHY  ] log 20
main-DEBUG-  2021-08-06 14:08:11,931-[39: DBG : LoRa PHY  ] will call write UART
main-DEBUG-  2021-08-06 14:08:11,946-[39: INFO: LoRa PHY  ] PHY TX:radio set wdt 3000
main-DEBUG-  2021-08-06 14:08:11,947-[39: DBG : LoRa PHY  ] phy tx done
main-DEBUG-  2021-08-06 14:08:11,948-[39: DBG : LoRa PHY  ] write uart call ended
main-DEBUG-  2021-08-06 14:08:11,948-[39: DBG : LoRa PHY  ] UART response:ok
main-DEBUG-  2021-08-06 14:08:11,948-[39: DBG : LoRa PHY  ] compare response with:ok
main-DEBUG-  2021-08-06 14:08:11,969-[39: DBG : LoRa PHY  ]  expected !
main-DEBUG-  2021-08-06 14:08:11,972-[39: DBG : LoRa PHY  ] wait can send
main-DEBUG-  2021-08-06 14:08:11,972-[39: DBG : LoRa PHY  ] can send !
main-DEBUG-  2021-08-06 14:08:11,973-[39: DBG : LoRa PHY  ] log 1
main-DEBUG-  2021-08-06 14:08:11,973-[39: DBG : LoRa PHY  ] log 2
main-DEBUG-  2021-08-06 14:08:11,973-[39: DBG : LoRa PHY  ] log 4
main-DEBUG-  2021-08-06 14:08:11,974-[39: DBG : LoRa PHY  ] log 5
main-DEBUG-  2021-08-06 14:08:11,975-[39: DBG : LoRa PHY  ] log 6
main-DEBUG-  2021-08-06 14:08:11,991-[39: DBG : LoRa PHY  ] log 7
main-DEBUG-  2021-08-06 14:08:11,992-[39: DBG : LoRa PHY  ] log 8
main-DEBUG-  2021-08-06 14:08:11,992-[39: DBG : LoRa PHY  ] log 9
main-DEBUG-  2021-08-06 14:08:11,993-[39: DBG : LoRa PHY  ] log 10
main-DEBUG-  2021-08-06 14:08:11,993-[39: DBG : LoRa PHY  ] log 11
main-DEBUG-  2021-08-06 14:08:11,994-[39: DBG : LoRa PHY  ] log 11
main-DEBUG-  2021-08-06 14:08:11,994-[39: DBG : LoRa PHY  ] log 12
main-DEBUG-  2021-08-06 14:08:11,994-[39: DBG : LoRa PHY  ] log 13
main-DEBUG-  2021-08-06 14:08:12,013-[39: DBG : LoRa PHY  ] log 14
main-DEBUG-  2021-08-06 14:08:12,014-[39: DBG : LoRa PHY  ] log 15
main-DEBUG-  2021-08-06 14:08:12,016-[39: DBG : LoRa PHY  ] will call write UART
main-DEBUG-  2021-08-06 14:08:12,016-[39: INFO: LoRa PHY  ] PHY TX:radio rx 0
main-DEBUG-  2021-08-06 14:08:12,017-[39: DBG : LoRa PHY  ] phy tx done
main-DEBUG-  2021-08-06 14:08:12,025-[39: DBG : LoRa PHY  ] write u[39: DBG : LoRa PHY  ] UART response:ok
main-DEBUG-  2021-08-06 14:08:12,025-[39: DBG : LoRa PHY  ] compare response with:radio_err
main-DEBUG-  2021-08-06 14:08:12,026-[39: DBG : LoRa PHY  ] compare response with:radio_rx
main-DEBUG-  2021-08-06 14:08:12,027-rt call ended
lora_phy-INFO-  2021-08-06 14:08:12,897-PHY TX:radio rx 0
main-DEBUG-  2021-08-06 14:08:12,952-[40: DBG : LoRa PHY  ] UART response:radio_rx  01000002F8B10303
main-DEBUG-  2021-08-06 14:08:12,952-[40: DBG : LoRa PHY  ] compare response with:radio_err
main-DEBUG-  2021-08-06 14:08:12,956-[40: DBG : LoRa PHY  ] compare response with:radio_rx
main-DEBUG-  2021-08-06 14:08:12,957-[40: DBG : LoRa PHY  ] created frame a LoRa frame
main-DEBUG-  2021-08-06 14:08:12,973-[40: INFO: LoRa PHY  ] PHY RX:01000002F8B10303
main-DEBUG-  2021-08-06 14:08:12,974-[40: INFO: LoRa MAC  ] RX LoRa frame: {src:1:0 dest:2:63665 k:0 seq:3 next:0 cmd:3 data:
main-DEBUG-  2021-08-06 14:08:12,975-[40: INFO: LoRa MAC  ] ACK!
main-DEBUG-  2021-08-06 14:08:12,978-[40: DBG : LoRa MAC  ] STOP retransmit timer thanks to correct ACK
main-DEBUG-  2021-08-06 14:08:12,996-[40: DBG : LoRa PHY  ]  expected !
main-DEBUG-  2021-08-06 14:08:12,996-[40: DBG : LoRa MAC  ] state is READY
main-DEBUG-  2021-08-06 14:08:12,998-[40: WARN: LoRa MAC  ] buf not empty: 0
main-DEBUG-  2021-08-06 14:08:12,998-[40: DBG : LoRa PHY  ] wait can send
main-DEBUG-  2021-08-06 14:08:12,999-[40: DBG : LoRa PHY  ] can send !
main-DEBUG-  2021-08-06 14:08:13,000-[40: DBG : LoRa PHY  ] log 1
main-DEBUG-  2021-08-06 14:08:13,001-[40: DBG : LoRa PHY  ] log 2
main-DEBUG-  2021-08-06 14:08:13,001-[40: DBG : LoRa PHY  ] log 3
main-DEBUG-  2021-08-06 14:08:14,187-[41: INFO: LoRa MAC  ] Query timeout !
main-DEBUG-  2021-08-06 14:08:14,190-[41: DBG : LoRa MAC  ] STOP query timer thanks to query_timeout
main-DEBUG-  2021-08-06 14:08:14,192-[41: DBG : LoRa MAC  ] query frame built
main-DEBUG-  2021-08-06 14:08:14,208-[41: DBG : LoRa MAC  ] Enter enqueue_packet with frame: {src:2:24859 dest:1:0 k:0 seq:4 next:0 cmd:6 data:
main-DEBUG-  2021-08-06 14:08:14,209-[41: INFO: LoRa MAC  ] YOOOOOO 1
main-DEBUG-  2021-08-06 14:08:14,209-[41: INFO: LoRa MAC  ] YOOOOOO 2
main-DEBUG-  2021-08-06 14:08:14,210-[41: DBG : LoRa MAC  ] append to buffer
main-DEBUG-  2021-08-06 14:08:14,211-[42: INFO: LoRa MAC  ] YOOOOOO 3
main-DEBUG-  2021-08-06 14:08:14,212-[42: DBG : LoRa MAC  ] post new_tx_frame_event to TX_PROCESS
main-DEBUG-  2021-08-06 14:08:14,230-[42: INFO: LoRa MAC  ] YOOOOOO 4
main-DEBUG-  2021-08-06 14:08:14,231-[42: DBG : LoRa MAC  ] frame from buffer: {src:2:24859 dest:1:0 k:0 seq:4 next:0 cmd:6 data:
main-DEBUG-  2021-08-06 14:08:14,232-[42: DBG : LoRa MAC  ] buffer size: 0
main-DEBUG-  2021-08-06 14:08:14,233-[42: DBG : LoRa PHY  ] enter UART_TX
main-DEBUG-  2021-08-06 14:08:14,252-[42: DBG : LoRa PHY  ] append { cmd:radio set wdt  resp: [ok, none] }[42: DBG : LoRa PHY  ]  to UART TX buffer
main-DEBUG-  2021-08-06 14:08:14,253-[42: DBG : LoRa PHY  ] enter UART_TX
main-DEBUG-  2021-08-06 14:08:14,254-[42: DBG : LoRa PHY  ] with lora frame: {src:2:24859 dest:1:0 k:0 seq:4 next:0 cmd:6 data:
main-DEBUG-  2021-08-06 14:08:14,275-[42: DBG : LoRa PHY  ] append { cmd:radio tx  resp: [radio_tx_ok, radio_err] }[42: DBG : LoRa PHY  ]  to UART TX buffer
main-DEBUG-  2021-08-06 14:08:14,276-[42: DBG : LoRa MAC  ] frame sended to PHY layer
main-DEBUG-  2021-08-06 14:08:14,276-[42: DBG : LoRa MAC  ] START retransmit timer in mac_tx process
main-DEBUG-  2021-08-06 14:08:14,277-[42: DBG : LoRa MAC  ] Listen during 3 s
main-DEBUG-  2021-08-06 14:08:14,277-[42: DBG : LoRa PHY  ] enter UART_TX
main-DEBUG-  2021-08-06 14:08:14,298-[42: DBG : LoRa PHY  ] append { cmd:radio set wdt  resp: [ok, none] }[42: DBG : LoRa PHY  ]  to UART TX buffer
main-DEBUG-  2021-08-06 14:08:14,300-[42: DBG : LoRa PHY  ] enter UART_TX
main-DEBUG-  2021-08-06 14:08:14,319-[42: DBG : LoRa PHY  ] append { cmd:radio rx  resp: [radio_err, radio_rx] }[42: DBG : LoRa PHY  ]  to UART TX buffer
main-DEBUG-  2021-08-06 14:08:14,320-[42: DBG : LoRa MAC  ] wait state change to READY
main-DEBUG-  2021-08-06 14:08:14,322-[42: DBG : LoRa PHY  ] log 4
main-DEBUG-  2021-08-06 14:08:14,323-[42: DBG : LoRa PHY  ] log 5
main-DEBUG-  2021-08-06 14:08:14,324-[42: DBG : LoRa PHY  ] log 6
main-DEBUG-  2021-08-06 14:08:14,326-[42: DBG : LoRa PHY  ] log 7
main-DEBUG-  2021-08-06 14:08:14,327-[42: DBG : LoRa PHY  ] log 8
main-DEBUG-  2021-08-06 14:08:14,328-[42: DBG : LoRa PHY  ] log 9
main-DEBUG-  2021-08-06 14:08:14,341-[42: DBG : LoRa PHY  ] log 10
main-DEBUG-  2021-08-06 14:08:14,342-[42: DBG : LoRa PHY  ] log 11
main-DEBUG-  2021-08-06 14:08:14,343-[42: DBG : LoRa PHY  ] log 11
main-DEBUG-  2021-08-06 14:08:14,343-[42: DBG : LoRa PHY  ] log 12
main-DEBUG-  2021-08-06 14:08:14,344-[42: DBG : LoRa PHY  ] log 13
main-DEBUG-  2021-08-06 14:08:14,344-[42: DBG : LoRa PHY  ] log 19
main-DEBUG-  2021-08-06 14:08:14,345-[42: DBG : LoRa PHY  ] log 20
main-DEBUG-  2021-08-06 14:08:14,364-[42: DBG : LoRa PHY  ] will call write UART
main-DEBUG-  2021-08-06 14:08:14,365-[42: INFO: LoRa PHY  ] PHY TX:radio set wdt 0
main-DEBUG-  2021-08-06 14:08:14,365-[42: DBG : LoRa PHY  ] phy tx done
main-DEBUG-  2021-08-06 14:08:14,365-[42: DBG : LoRa PHY  ] wri[42: DBG : LoRa PHY  ] UART response:ok
main-DEBUG-  2021-08-06 14:08:14,366-[42: DBG : LoRa PHY  ] compare response with:ok
main-DEBUG-  2021-08-06 14:08:14,386-[42: DBG : LoRa PHY  ]  expected !
main-DEBUG-  2021-08-06 14:08:14,387-e uart call ended
main-DEBUG-  2021-08-06 14:08:14,387-[42: DBG : LoRa PHY  ] wait can send
main-DEBUG-  2021-08-06 14:08:14,388-[42: DBG : LoRa PHY  ] wait can send
main-DEBUG-  2021-08-06 14:08:14,389-[42: DBG : LoRa PHY  ] wait can send
main-DEBUG-  2021-08-06 14:08:14,389-[42: DBG : LoRa PHY  ] wait can send
main-DEBUG-  2021-08-06 14:08:14,390-[42: DBG : LoRa PHY  ] can send !
main-DEBUG-  2021-08-06 14:08:14,390-[42: DBG : LoRa PHY  ] log 1
main-DEBUG-  2021-08-06 14:08:14,408-[42: DBG : LoRa PHY  ] log 2
main-DEBUG-  2021-08-06 14:08:14,409-[42: DBG : LoRa PHY  ] log 4
main-DEBUG-  2021-08-06 14:08:14,409-[42: DBG : LoRa PHY  ] log 5
main-DEBUG-  2021-08-06 14:08:14,410-[42: DBG : LoRa PHY  ] log 6
