lora_mac-INFO-  2021-08-06 11:54:39,063-Init MAC
main-DEBUG-  2021-08-06 11:55:17,752-[37: DBG : LoRa PHY  ] UART response:ok
main-DEBUG-  2021-08-06 11:55:17,753-[37: DBG : LoRa PHY  ] compare response with:ok
main-DEBUG-  2021-08-06 11:55:17,771-[37: DBG : LoRa PHY  ]  expected !
main-DEBUG-  2021-08-06 11:55:17,772-[37: DBG : LoRa PHY  ] wait can send
main-DEBUG-  2021-08-06 11:55:17,773-[37: DBG : LoRa PHY  ] can send !
main-DEBUG-  2021-08-06 11:55:17,773-[37: DBG : LoRa PHY  ] log 1
main-DEBUG-  2021-08-06 11:55:17,774-[37: DBG : LoRa PHY  ] log 2
main-DEBUG-  2021-08-06 11:55:17,774-[37: DBG : LoRa PHY  ] log 4
main-DEBUG-  2021-08-06 11:55:17,774-[37: DBG : LoRa PHY  ] log 5
main-DEBUG-  2021-08-06 11:55:17,774-[37: DBG : LoRa PHY  ] log 6
main-DEBUG-  2021-08-06 11:55:17,793-[37: DBG : LoRa PHY  ] log 7
main-DEBUG-  2021-08-06 11:55:17,794-[37: DBG : LoRa PHY  ] log 8
main-DEBUG-  2021-08-06 11:55:17,795-[37: DBG : LoRa PHY  ] log 9
main-DEBUG-  2021-08-06 11:55:17,795-[37: DBG : LoRa PHY  ] log 10
main-DEBUG-  2021-08-06 11:55:17,795-[37: DBG : LoRa PHY  ] log 11
main-DEBUG-  2021-08-06 11:55:17,796-[37: DBG : LoRa PHY  ] log 11
main-DEBUG-  2021-08-06 11:55:17,796-[37: DBG : LoRa PHY  ] log 12
main-DEBUG-  2021-08-06 11:55:17,797-[37: DBG : LoRa PHY  ] log 13
main-DEBUG-  2021-08-06 11:55:17,815-[37: DBG : LoRa PHY  ] log 14
main-DEBUG-  2021-08-06 11:55:17,817-[37: DBG : LoRa PHY  ] log 15
main-DEBUG-  2021-08-06 11:55:17,818-[37: DBG : LoRa PHY  ] will call write UART
main-DEBUG-  2021-08-06 11:55:17,819-[37: INFO: LoRa PHY  ] PHY TX:radio rx 0
main-DEBUG-  2021-08-06 11:55:17,819-[37: DBG : LoRa PHY  ] phy tx done
main-DEBUG-  2021-08-06 11:55:17,827-[37: DBG : LoRa PHY  ] write u[37: DBG : LoRa PHY  ] UART response:ok
main-DEBUG-  2021-08-06 11:55:17,828-[37: DBG : LoRa PHY  ] compare response with:radio_err
main-DEBUG-  2021-08-06 11:55:17,829-[37: DBG : LoRa PHY  ] compare response with:radio_rx
main-DEBUG-  2021-08-06 11:55:17,830-
rt call ended
lora_phy-INFO-  2021-08-06 11:55:18,698-PHY TX:radio rx 0
main-DEBUG-  2021-08-06 11:55:18,753-[38: DBG : LoRa PHY  ] UART response:radio_rx  01000002611B0302
main-DEBUG-  2021-08-06 11:55:18,753-[38: DBG : LoRa PHY  ] compare response with:radio_err
main-DEBUG-  2021-08-06 11:55:18,754-[38: DBG : LoRa PHY  ] compare response with:radio_rx
main-DEBUG-  2021-08-06 11:55:18,754-[38: DBG : LoRa PHY  ] created frame a LoRa frame
main-DEBUG-  2021-08-06 11:55:18,775-[38: INFO: LoRa PHY  ] PHY RX:01000002611B0302
main-DEBUG-  2021-08-06 11:55:18,776-[38: INFO: LoRa MAC  ] RX LoRa frame: {src:1:0 dest:2:24859 k:0 seq:2 next:0 cmd:3 data:
main-DEBUG-  2021-08-06 11:55:18,777-[38: INFO: LoRa MAC  ] ACK!
main-DEBUG-  2021-08-06 11:55:18,778-[38: DBG : LoRa MAC  ] STOP retransmit timer thanks to correct ACK
main-DEBUG-  2021-08-06 11:55:18,797-[38: DBG : LoRa PHY  ]  expected !
main-DEBUG-  2021-08-06 11:55:18,798-[38: DBG : LoRa MAC  ] state is READY
main-DEBUG-  2021-08-06 11:55:18,799-[38: WARN: LoRa MAC  ] buf not empty: 0
main-DEBUG-  2021-08-06 11:55:18,799-[38: DBG : LoRa PHY  ] wait can send
main-DEBUG-  2021-08-06 11:55:18,800-[38: DBG : LoRa PHY  ] can send !
main-DEBUG-  2021-08-06 11:55:18,801-[38: DBG : LoRa PHY  ] log 1
main-DEBUG-  2021-08-06 11:55:18,801-[38: DBG : LoRa PHY  ] log 2
main-DEBUG-  2021-08-06 11:55:18,802-[38: DBG : LoRa PHY  ] log 3
main-DEBUG-  2021-08-06 11:55:21,717-[41: INFO: RPL       ] sending a multicast-DIO with rank 128 to ff02::1a
main-DEBUG-  2021-08-06 11:55:22,801-[42: INFO: RPL       ] received a multicast-DIO from fe80::212:4b00:60d:b1f8, instance_id 0, DAG ID fd00::200:212:4b00:60d:611b, version 240, dtsn 240, rank 256
main-DEBUG-  2021-08-06 11:55:28,749-[48: INFO: LoRa MAC  ] Query timeout !
main-DEBUG-  2021-08-06 11:55:28,751-[48: DBG : LoRa MAC  ] STOP query timer thanks to query_timeout
main-DEBUG-  2021-08-06 11:55:28,753-[48: DBG : LoRa MAC  ] query frame built
main-DEBUG-  2021-08-06 11:55:28,770-[48: DBG : LoRa MAC  ] Enter enqueue_packet with frame: {src:2:24859 dest:1:0 k:0 seq:3 next:0 cmd:6 data:
main-DEBUG-  2021-08-06 11:55:28,771-[48: INFO: LoRa MAC  ] YOOOOOO 1
main-DEBUG-  2021-08-06 11:55:28,771-[48: INFO: LoRa MAC  ] YOOOOOO 2
main-DEBUG-  2021-08-06 11:55:28,772-[48: DBG : LoRa MAC  ] append to buffer
main-DEBUG-  2021-08-06 11:55:28,773-[48: INFO: LoRa MAC  ] YOOOOOO 3
main-DEBUG-  2021-08-06 11:55:28,774-[48: DBG : LoRa MAC  ] post new_tx_frame_event to TX_PROCESS
main-DEBUG-  2021-08-06 11:55:28,792-[48: INFO: LoRa MAC  ] YOOOOOO 4
main-DEBUG-  2021-08-06 11:55:28,793-[48: DBG : LoRa MAC  ] frame from buffer: {src:2:24859 dest:1:0 k:0 seq:3 next:0 cmd:6 data:
main-DEBUG-  2021-08-06 11:55:28,794-[48: DBG : LoRa MAC  ] buffer size: 0
main-DEBUG-  2021-08-06 11:55:28,794-[48: DBG : LoRa PHY  ] enter UART_TX
main-DEBUG-  2021-08-06 11:55:28,815-[48: DBG : LoRa PHY  ] append { cmd:radio set wdt  resp: [ok, none] }[48: DBG : LoRa PHY  ]  to UART TX buffer
main-DEBUG-  2021-08-06 11:55:28,815-[48: DBG : LoRa PHY  ] enter UART_TX
main-DEBUG-  2021-08-06 11:55:28,816-[48: DBG : LoRa PHY  ] with lora frame: {src:2:24859 dest:1:0 k:0 seq:3 next:0 cmd:6 data:
main-DEBUG-  2021-08-06 11:55:28,838-[48: DBG : LoRa PHY  ] append { cmd:radio tx  resp: [radio_tx_ok, radio_err] }[48: DBG : LoRa PHY  ]  to UART TX buffer
main-DEBUG-  2021-08-06 11:55:28,838-[48: DBG : LoRa MAC  ] frame sended to PHY layer
main-DEBUG-  2021-08-06 11:55:28,839-[48: DBG : LoRa MAC  ] START retransmit timer in mac_tx process
main-DEBUG-  2021-08-06 11:55:28,840-[48: DBG : LoRa MAC  ] Listen during 3 s
main-DEBUG-  2021-08-06 11:55:28,840-[48: DBG : LoRa PHY  ] enter UART_TX
main-DEBUG-  2021-08-06 11:55:28,860-[48: DBG : LoRa PHY  ] append { cmd:radio set wdt  resp: [ok, none] }[48: DBG : LoRa PHY  ]  to UART TX buffer
main-DEBUG-  2021-08-06 11:55:28,860-[48: DBG : LoRa PHY  ] enter UART_TX
main-DEBUG-  2021-08-06 11:55:28,881-[48: DBG : LoRa PHY  ] append { cmd:radio rx  resp: [radio_err, radio_rx] }[48: DBG : LoRa PHY  ]  to UART TX buffer
main-DEBUG-  2021-08-06 11:55:28,882-[48: DBG : LoRa MAC  ] wait state change to READY
main-DEBUG-  2021-08-06 11:55:28,883-[48: DBG : LoRa PHY  ] log 4
main-DEBUG-  2021-08-06 11:55:28,885-[48: DBG : LoRa PHY  ] log 5
main-DEBUG-  2021-08-06 11:55:28,888-[48: DBG : LoRa PHY  ] log 6
main-DEBUG-  2021-08-06 11:55:28,894-[48: DBG : LoRa PHY  ] log 7
main-DEBUG-  2021-08-06 11:55:28,897-[48: DBG : LoRa PHY  ] log 8
main-DEBUG-  2021-08-06 11:55:28,901-[48: DBG : LoRa PHY  ] log 9
main-DEBUG-  2021-08-06 11:55:28,908-[48: DBG : LoRa PHY  ] log 10
main-DEBUG-  2021-08-06 11:55:28,912-[48: DBG : LoRa PHY  ] log 11
main-DEBUG-  2021-08-06 11:55:28,914-[48: DBG : LoRa PHY  ] log 11
main-DEBUG-  2021-08-06 11:55:28,924-[48: DBG : LoRa PHY  ] log 12
main-DEBUG-  2021-08-06 11:55:28,926-[48: DBG : LoRa PHY  ] log 13
main-DEBUG-  2021-08-06 11:55:28,928-[48: DBG : LoRa PHY  ] log 19
main-DEBUG-  2021-08-06 11:55:28,930-[48: DBG : LoRa PHY  ] log 20
main-DEBUG-  2021-08-06 11:55:28,933-[48: DBG : LoRa PHY  ] will call write UART
main-DEBUG-  2021-08-06 11:55:28,935-[48: INFO: LoRa PHY  ] PHY TX:radio set wdt 0
main-DEBUG-  2021-08-06 11:55:28,937-[48: DBG : LoRa PHY  ] phy tx done
main-DEBUG-  2021-08-06 11:55:28,942-[48: DBG : LoRa PHY  ] wri[49: DBG : LoRa PHY  ] UART response:ok
main-DEBUG-  2021-08-06 11:55:28,949-[49: DBG : LoRa PHY  ] compare response with:ok
main-DEBUG-  2021-08-06 11:55:28,955-[49: DBG : LoRa PHY  ]  expected !
main-DEBUG-  2021-08-06 11:55:28,961-
e uart call ended
main-DEBUG-  2021-08-06 11:55:28,970-[49: DBG : LoRa PHY  ] wait can send
main-DEBUG-  2021-08-06 11:55:28,975-[49: DBG : LoRa PHY  ] wait can send
main-DEBUG-  2021-08-06 11:55:28,976-[49: DBG : LoRa PHY  ] wait can send
main-DEBUG-  2021-08-06 11:55:28,977-[49: DBG : LoRa PHY  ] wait can send
main-DEBUG-  2021-08-06 11:55:28,979-[49: DBG : LoRa PHY  ] can send !
main-DEBUG-  2021-08-06 11:55:28,980-[49: DBG : LoRa PHY  ] log 1
main-DEBUG-  2021-08-06 11:55:28,986-[49: DBG : LoRa PHY  ] log 2
main-DEBUG-  2021-08-06 11:55:28,987-[49: DBG : LoRa PHY  ] log 4
main-DEBUG-  2021-08-06 11:55:28,988-[49: DBG : LoRa PHY  ] log 5
main-DEBUG-  2021-08-06 11:55:28,988-[49: DBG : LoRa PHY  ] log 6
main-DEBUG-  2021-08-06 11:55:28,989-[49: DBG : LoRa PHY  ] log 7
main-DEBUG-  2021-08-06 11:55:28,990-[49: DBG : LoRa PHY  ] log 8
main-DEBUG-  2021-08-06 11:55:28,990-[49: DBG : LoRa PHY  ] log 9
main-DEBUG-  2021-08-06 11:55:28,991-[49: DBG : LoRa PHY  ] log 10
main-DEBUG-  2021-08-06 11:55:28,993-[49: DBG : LoRa PHY  ] log 11
main-DEBUG-  2021-08-06 11:55:28,993-[49: DBG : LoRa PHY  ] log 11
main-DEBUG-  2021-08-06 11:55:28,994-[49: DBG : LoRa PHY  ] log 12
main-DEBUG-  2021-08-06 11:55:28,997-[49: DBG : LoRa PHY  ] log 13
main-DEBUG-  2021-08-06 11:55:29,000-[49: DBG : LoRa PHY  ] log 16
main-DEBUG-  2021-08-06 11:55:29,000-[49: DBG : LoRa PHY  ] log 17
main-DEBUG-  2021-08-06 11:55:29,016-[49: DBG : LoRa PHY  ] to frame receive: {src:2:24859 dest:1:0 k:0 seq:3 next:0 cmd:6 data:
main-DEBUG-  2021-08-06 11:55:29,017-[49: DBG : LoRa PHY  ]
main-DEBUG-  2021-08-06 11:55:29,020-[49: DBG : LoRa PHY  ] src.prefix: 2
main-DEBUG-  2021-08-06 11:55:29,021-[49: DBG : LoRa PHY  ] src addr: 02611B
main-DEBUG-  2021-08-06 11:55:29,021-[49: DBG : LoRa PHY  ] dest addr: 010000
main-DEBUG-  2021-08-06 11:55:29,025-[49: DBG : LoRa PHY  ] flags and command:06
main-DEBUG-  2021-08-06 11:55:29,033-[49: DBG : LoRa PHY  ] SN:03
main-DEBUG-  2021-08-06 11:55:29,034-[49: DBG : LoRa PHY  ] TO HEX frame: 02611B0100000603
main-DEBUG-  2021-08-06 11:55:29,034-[49: DBG : LoRa PHY  ] log 18
main-DEBUG-  2021-08-06 11:55:29,035-[49: DBG : LoRa PHY  ] will call write UART
main-DEBUG-  2021-08-06 11:55:29,036-[49: INFO: LoRa PHY  ] PHY TX:radio tx 02611B0100000603
main-DEBUG-  2021-08-06 11:55:29,055-[49: DBG : LoRa PHY  ] phy tx done
main-DEBUG-  2021-08-06 11:55:29,056-[49: DBG : LoRa PHY  ] write uart call ended
main-DEBUG-  2021-08-06 11:55:29,058-[49: DBG : LoRa PHY  ] UART response:ok
main-DEBUG-  2021-08-06 11:55:29,059-[49: DBG : LoRa PHY  ] compare response with:radio_tx_ok
main-DEBUG-  2021-08-06 11:55:29,061-[49: DBG : LoRa PHY  ] compare response with:radio_err
main-DEBUG-  2021-08-06 11:55:30,058-[50: DBG : LoRa PHY  ] UART response:radio_tx_ok
main-DEBUG-  2021-08-06 11:55:30,061-[50: DBG : LoRa PHY  ] compare response with:radio_tx_ok
main-DEBUG-  2021-08-06 11:55:30,062-[50: DBG : LoRa PHY  ]  expected !
main-DEBUG-  2021-08-06 11:55:30,063-[50: DBG : LoRa PHY  ] wait can send
main-DEBUG-  2021-08-06 11:55:30,064-[50: DBG : LoRa PHY  ] can send !
lora_phy-INFO-  2021-08-06 11:55:30,067-PHY RX:02611B0100000603
lora_mac-DEBUG-  2021-08-06 11:55:30,068-RX process receive
lora_mac-DEBUG-  2021-08-06 11:55:30,068-RX process set is_listen=False
lora_mac-DEBUG-  2021-08-06 11:55:30,068-RX process: call mac_rx
lora_mac-DEBUG-  2021-08-06 11:55:30,068-MAC RX: LoraFrame(src_addr=LoraAddr(prefix=2, node_id=24859), dest_addr=LoraAddr(prefix=1, node_id=0), command=<MacCommand.QUERY: 6>, payload='', seq=3, k=False, has_next=False)
lora_mac-DEBUG-  2021-08-06 11:55:30,068-look child with prefix: 2
lora_mac-DEBUG-  2021-08-06 11:55:30,068-child is: Child(2:24859)
lora_mac-DEBUG-  2021-08-06 11:55:30,069-In _on_query
lora_mac-DEBUG-  2021-08-06 11:55:30,069-child buffer empty -> send ack
lora_phy-INFO-  2021-08-06 11:55:30,069-MAC send:LoraFrame(src_addr=LoraAddr(prefix=1, node_id=0), dest_addr=LoraAddr(prefix=2, node_id=24859), command=<MacCommand.ACK: 3>, payload='', seq=3, k=False, has_next=False)
lora_mac-DEBUG-  2021-08-06 11:55:30,069-RX process: mac_rx end
lora_phy-INFO-  2021-08-06 11:55:30,069-PHY TX:radio tx 01000002611B0303
lora_mac-DEBUG-  2021-08-06 11:55:30,069-RX process acquire lock for can_listen
lora_mac-DEBUG-  2021-08-06 11:55:30,070-can listen: True
lora_mac-DEBUG-  2021-08-06 11:55:30,070-is_listen: False
main-DEBUG-  2021-08-06 11:55:30,081-[50: DBG : LoRa PHY  ] log 1
main-DEBUG-  2021-08-06 11:55:30,081-[50: DBG : LoRa PHY  ] log 2
main-DEBUG-  2021-08-06 11:55:30,082-[50: DBG : LoRa PHY  ] log 4
main-DEBUG-  2021-08-06 11:55:30,082-[50: DBG : LoRa PHY  ] log 5
main-DEBUG-  2021-08-06 11:55:30,082-[50: DBG : LoRa PHY  ] log 6
main-DEBUG-  2021-08-06 11:55:30,083-[50: DBG : LoRa PHY  ] log 7
main-DEBUG-  2021-08-06 11:55:30,083-[50: DBG : LoRa PHY  ] log 8
main-DEBUG-  2021-08-06 11:55:30,084-[50: DBG : LoRa PHY  ] log 9
main-DEBUG-  2021-08-06 11:55:30,101-[50: DBG : LoRa PHY  ] log 10
main-DEBUG-  2021-08-06 11:55:30,102-[50: DBG : LoRa PHY  ] log 11
main-DEBUG-  2021-08-06 11:55:30,103-[50: DBG : LoRa PHY  ] log 11
main-DEBUG-  2021-08-06 11:55:30,103-[50: DBG : LoRa PHY  ] log 12
main-DEBUG-  2021-08-06 11:55:30,104-[50: DBG : LoRa PHY  ] log 13
main-DEBUG-  2021-08-06 11:55:30,104-[50: DBG : LoRa PHY  ] log 19
main-DEBUG-  2021-08-06 11:55:30,105-[50: DBG : LoRa PHY  ] log 20
main-DEBUG-  2021-08-06 11:55:30,106-[50: DBG : LoRa PHY  ] will call write UART
main-DEBUG-  2021-08-06 11:55:30,124-[50: INFO: LoRa PHY  ] PHY TX:radio set wdt 3000
main-DEBUG-  2021-08-06 11:55:30,124-[50: DBG : LoRa PHY  ] phy tx done
main-DEBUG-  2021-08-06 11:55:30,126-[50: DBG : LoRa PHY  ] write uart call ended
main-DEBUG-  2021-08-06 11:55:30,126-[50: DBG : LoRa PHY  ] UART response:ok
main-DEBUG-  2021-08-06 11:55:30,127-[50: DBG : LoRa PHY  ] compare response with:ok
main-DEBUG-  2021-08-06 11:55:30,146-[50: DBG : LoRa PHY  ]  expected !
main-DEBUG-  2021-08-06 11:55:30,147-[50: DBG : LoRa PHY  ] wait can send
main-DEBUG-  2021-08-06 11:55:30,149-[50: DBG : LoRa PHY  ] can send !
main-DEBUG-  2021-08-06 11:55:30,150-[50: DBG : LoRa PHY  ] log 1
main-DEBUG-  2021-08-06 11:55:30,151-[50: DBG : LoRa PHY  ] log 2
main-DEBUG-  2021-08-06 11:55:30,152-[50: DBG : LoRa PHY  ] log 4
main-DEBUG-  2021-08-06 11:55:30,153-[50: DBG : LoRa PHY  ] log 5
main-DEBUG-  2021-08-06 11:55:30,154-[50: DBG : LoRa PHY  ] log 6
main-DEBUG-  2021-08-06 11:55:30,169-[50: DBG : LoRa PHY  ] log 7
main-DEBUG-  2021-08-06 11:55:30,170-[50: DBG : LoRa PHY  ] log 8
main-DEBUG-  2021-08-06 11:55:30,171-[50: DBG : LoRa PHY  ] log 9
main-DEBUG-  2021-08-06 11:55:30,172-[50: DBG : LoRa PHY  ] log 10
main-DEBUG-  2021-08-06 11:55:30,173-[50: DBG : LoRa PHY  ] log 11
main-DEBUG-  2021-08-06 11:55:30,174-[50: DBG : LoRa PHY  ] log 11
main-DEBUG-  2021-08-06 11:55:30,175-[50: DBG : LoRa PHY  ] log 12
main-DEBUG-  2021-08-06 11:55:30,176-[50: DBG : LoRa PHY  ] log 13
main-DEBUG-  2021-08-06 11:55:30,192-[50: DBG : LoRa PHY  ] log 14
main-DEBUG-  2021-08-06 11:55:30,196-[50: DBG : LoRa PHY  ] log 15
main-DEBUG-  2021-08-06 11:55:30,198-[50: DBG : LoRa PHY  ] will call write UART
main-DEBUG-  2021-08-06 11:55:30,199-[50: INFO: LoRa PHY  ] PHY TX:radio rx 0
main-DEBUG-  2021-08-06 11:55:30,202-[50: DBG : LoRa PHY  ] phy tx done
main-DEBUG-  2021-08-06 11:55:30,203-[50: DBG : LoRa PHY  ] write u[50: DBG : LoRa PHY  ] UART response:ok
main-DEBUG-  2021-08-06 11:55:30,203-[50: DBG : LoRa PHY  ] compare response with:radio_err
main-DEBUG-  2021-08-06 11:55:30,205-[50: DBG : LoRa PHY  ] compare response with:radio_rx
main-DEBUG-  2021-08-06 11:55:30,205-
rt call ended
lora_phy-INFO-  2021-08-06 11:55:31,074-PHY TX:radio rx 0
main-DEBUG-  2021-08-06 11:55:31,129-[51: DBG : LoRa PHY  ] UART response:radio_rx  01000002611B0303
main-DEBUG-  2021-08-06 11:55:31,129-[51: DBG : LoRa PHY  ] compare response with:radio_err
main-DEBUG-  2021-08-06 11:55:31,130-[51: DBG : LoRa PHY  ] compare response with:radio_rx
main-DEBUG-  2021-08-06 11:55:31,131-[51: DBG : LoRa PHY  ] created frame a LoRa frame
main-DEBUG-  2021-08-06 11:55:31,151-[51: INFO: LoRa PHY  ] PHY RX:01000002611B0303
main-DEBUG-  2021-08-06 11:55:31,152-[51: INFO: LoRa MAC  ] RX LoRa frame: {src:1:0 dest:2:24859 k:0 seq:3 next:0 cmd:3 data:
main-DEBUG-  2021-08-06 11:55:31,154-[51: INFO: LoRa MAC  ] ACK!
main-DEBUG-  2021-08-06 11:55:31,155-[51: DBG : LoRa MAC  ] STOP retransmit timer thanks to correct ACK
main-DEBUG-  2021-08-06 11:55:31,174-[51: DBG : LoRa PHY  ]  expected !
main-DEBUG-  2021-08-06 11:55:31,176-[51: DBG : LoRa MAC  ] state is READY
main-DEBUG-  2021-08-06 11:55:31,180-[51: WARN: LoRa MAC  ] buf not empty: 0
main-DEBUG-  2021-08-06 11:55:31,183-[51: DBG : LoRa PHY  ] wait can send
main-DEBUG-  2021-08-06 11:55:31,186-[51: DBG : LoRa PHY  ] can send !
main-DEBUG-  2021-08-06 11:55:31,188-[51: DBG : LoRa PHY  ] log 1
main-DEBUG-  2021-08-06 11:55:31,189-[51: DBG : LoRa PHY  ] log 2
main-DEBUG-  2021-08-06 11:55:31,189-[51: DBG : LoRa PHY  ] log 3
main-DEBUG-  2021-08-06 11:55:34,333-[54: INFO: RPL       ] ext hdr: packet from fd00::200:212:4b00:60d:b1f8 to 5f:756d:6f6e:735f:6172:6e61:7564:: going up, sender closer 0 (256 < 128), rank error 0, loop detected 0
main-DEBUG-  2021-08-06 11:55:34,347-[54: INFO: RPL       ] SRH creating source routing header with destination 5f:756d:6f6e:735f:6172:6e61:7564::
main-DEBUG-  2021-08-06 11:55:34,348-[54: INFO: RPL       ] SRH destination not in our DAG, skip SRH insertion
main-DEBUG-  2021-08-06 11:55:34,349-[54: INFO: Interface ] Receive data for loramac whouhouuuuuu
main-DEBUG-  2021-08-06 11:55:34,422-[54: DBG : LoRa MAC  ] Enter enqueue_packet with frame: {src:2:63665 dest:1:0 k:1 seq:0 next:0 cmd:2 data:60000000000F113F223D162E000FB18768656C6C6F20308768656C6C6F203000060D611B040E00080C00040000800001001E003C081E4040FFFFFFFFFFFFFFFF00000000FD00000000000200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
main-DEBUG-  2021-08-06 11:55:34,423-[54: INFO: LoRa MAC  ] YOOOOOO 1
main-DEBUG-  2021-08-06 11:55:34,423-[54: INFO: LoRa MAC  ] YOOOOOO 2
main-DEBUG-  2021-08-06 11:55:34,424-[54: DBG : LoRa MAC  ] append to buffer
main-DEBUG-  2021-08-06 11:55:34,424-[54: INFO: LoRa MAC  ] YOOOOOO 3
main-DEBUG-  2021-08-06 11:55:34,444-[54: DBG : LoRa MAC  ] post new_tx_frame_event to TX_PROCESS
main-DEBUG-  2021-08-06 11:55:34,444-[54: INFO: LoRa MAC  ] YOOOOOO 4
main-DEBUG-  2021-08-06 11:55:34,489-[54: DBG : LoRa MAC  ] frame from buffer: {src:2:63665 dest:1:0 k:1 seq:0 next:0 cmd:2 data:              60000000000F113F223D162E000FB18768656C6C6F20308768656C6C6F203000060D611B040E00080C00040000800001001E003C081E4040FFFFFFFFFFFFFFFF00000000FD00000000000200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
main-DEBUG-  2021-08-06 11:55:34,490-[54: DBG : LoRa MAC  ] buffer size: 0
main-DEBUG-  2021-08-06 11:55:34,490-[54: DBG : LoRa PHY  ] enter UART_TX
main-DEBUG-  2021-08-06 11:55:34,511-[54: DBG : LoRa PHY  ] append { cmd:radio set wdt  resp: [ok, none] }[54: DBG : LoRa PHY  ]  to UART TX buffer
main-DEBUG-  2021-08-06 11:55:34,513-[54: DBG : LoRa PHY  ] enter UART_TX
main-DEBUG-  2021-08-06 11:55:34,555-[54: DBG : LoRa PHY  ] with lora frame: {src:2:63665 dest:1:0 k:1 seq:4 next:0 cmd:2 data:                60000000000F113F223D162E000FB18768656C6C6F20308768656C6C6F203000060D611B040E00080C00040000800001001E003C081E4040FFFFFFFFFFFFFFFF00000000FD00000000000200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
main-DEBUG-  2021-08-06 11:55:34,556-[54: DBG : LoRa PHY  ] append { cmd:radio tx  resp: [radio_tx_ok, radio_err] }[54: DBG : LoRa PHY  ]  to UART TX buffer
main-DEBUG-  2021-08-06 11:55:34,556-[54: DBG : LoRa MAC  ] frame sended to PHY layer
main-DEBUG-  2021-08-06 11:55:34,577-[54: DBG : LoRa MAC  ] START retransmit timer in mac_tx process
main-DEBUG-  2021-08-06 11:55:34,578-[54: DBG : LoRa MAC  ] Listen during 3 s
main-DEBUG-  2021-08-06 11:55:34,578-[54: DBG : LoRa PHY  ] enter UART_TX
main-DEBUG-  2021-08-06 11:55:34,579-[54: DBG : LoRa PHY  ] append { cmd:radio set wdt  resp: [ok, none] }[54: DBG : LoRa PHY  ]  to UART TX buffer
main-DEBUG-  2021-08-06 11:55:34,599-[54: DBG : LoRa PHY  ] enter UART_TX
main-DEBUG-  2021-08-06 11:55:34,602-[54: DBG : LoRa PHY  ] append { cmd:radio rx  resp: [radio_err, radio_rx] }[54: DBG : LoRa PHY  ]  to UART TX buffer
main-DEBUG-  2021-08-06 11:55:34,602-[54: DBG : LoRa MAC  ] wait state change to READY
main-DEBUG-  2021-08-06 11:55:34,603-[54: DBG : LoRa PHY  ] log 4
main-DEBUG-  2021-08-06 11:55:34,603-[54: DBG : LoRa PHY  ] log 5
main-DEBUG-  2021-08-06 11:55:34,621-[54: DBG : LoRa PHY  ] log 6
main-DEBUG-  2021-08-06 11:55:34,622-[54: DBG : LoRa PHY  ] log 7
main-DEBUG-  2021-08-06 11:55:34,622-[54: DBG : LoRa PHY  ] log 8
main-DEBUG-  2021-08-06 11:55:34,623-[54: DBG : LoRa PHY  ] log 9
main-DEBUG-  2021-08-06 11:55:34,623-[54: DBG : LoRa PHY  ] log 10
main-DEBUG-  2021-08-06 11:55:34,623-[54: DBG : LoRa PHY  ] log 11
main-DEBUG-  2021-08-06 11:55:34,624-[54: DBG : LoRa PHY  ] log 11
main-DEBUG-  2021-08-06 11:55:34,625-[54: DBG : LoRa PHY  ] log 12
main-DEBUG-  2021-08-06 11:55:34,644-[54: DBG : LoRa PHY  ] log 13
main-DEBUG-  2021-08-06 11:55:34,644-[54: DBG : LoRa PHY  ] log 19
main-DEBUG-  2021-08-06 11:55:34,645-[54: DBG : LoRa PHY  ] log 20
main-DEBUG-  2021-08-06 11:55:34,646-[54: DBG : LoRa PHY  ] will call write UART
main-DEBUG-  2021-08-06 11:55:34,646-[54: INFO: LoRa PHY  ] PHY TX:radio set wdt 0
main-DEBUG-  2021-08-06 11:55:34,647-[54: DBG : LoRa PHY  ] phy tx done
main-DEBUG-  2021-08-06 11:55:34,666-[54: DBG : LoRa PHY  ] writ[54: DBG : LoRa PHY  ] UART response:ok
main-DEBUG-  2021-08-06 11:55:34,666-[54: DBG : LoRa PHY  ] compare response with:ok
main-DEBUG-  2021-08-06 11:55:34,667-[54: DBG : LoRa PHY  ]  expected !
main-DEBUG-  2021-08-06 11:55:34,667-
 uart call ended
main-DEBUG-  2021-08-06 11:55:34,668-[54: DBG : LoRa PHY  ] wait can send
main-DEBUG-  2021-08-06 11:55:34,668-[54: DBG : LoRa PHY  ] wait can send
main-DEBUG-  2021-08-06 11:55:34,688-[54: DBG : LoRa PHY  ] wait can send
main-DEBUG-  2021-08-06 11:55:34,689-[54: DBG : LoRa PHY  ] wait can send
main-DEBUG-  2021-08-06 11:55:34,689-[54: DBG : LoRa PHY  ] can send !
main-DEBUG-  2021-08-06 11:55:34,690-[54: DBG : LoRa PHY  ] log 1
